"Year","State","State_Code","Commodity","Species","Product_Type","Unit","Value","Wholesale_Type"
2013,"MISSOURI",29,"FOOD FISH","TROUT","STOCKERS","HEAD",NA,NA
2013,"MISSOURI",29,"FOOD FISH","TROUT","STOCKERS","LB",NA,NA
2013,"MISSOURI",29,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",NA,NA
2013,"MONTANA",30,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",4,NA
2013,"MONTANA",30,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",240269,NA
2013,"MONTANA",30,"FOOD FISH","PACIFIC SALMON","ALL PRODUCTS","OPERATIONS",1,NA
2013,"MONTANA",30,"FOOD FISH","PACIFIC SALMON","ALL PRODUCTS","DOLLARS",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","ALL PRODUCTS","OPERATIONS",3,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","ALL PRODUCTS","DOLLARS",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","FINGERLINGS & FRY","OPERATIONS",3,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","FINGERLINGS & FRY","HEAD",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","FOODSIZE","OPERATIONS",1,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","FOODSIZE","DOLLARS",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","FOODSIZE","HEAD",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","FOODSIZE","LB",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","FOODSIZE","LB_PER_HEAD",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","STOCKERS","OPERATIONS",3,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","STOCKERS","DOLLARS",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","STOCKERS","HEAD",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","STOCKERS","LB",NA,NA
2013,"MONTANA",30,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",17,NA
2013,"NEBRASKA",31,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",2281860,NA
2013,"NEBRASKA",31,"FOOD FISH","CARP","ALL PRODUCTS","OPERATIONS",1,NA
2013,"NEBRASKA",31,"FOOD FISH","CARP","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","GRASS CARP","ALL PRODUCTS","OPERATIONS",1,NA
2013,"NEBRASKA",31,"FOOD FISH","GRASS CARP","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","ALL PRODUCTS","OPERATIONS",7,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","ALL PRODUCTS","DOLLARS",44417,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","FINGERLINGS & FRY","OPERATIONS",4,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","FINGERLINGS & FRY","HEAD",15478,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","FOODSIZE","OPERATIONS",4,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","FOODSIZE","DOLLARS",23637,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","FOODSIZE","HEAD",10410,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","FOODSIZE","LB",17283,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","FOODSIZE","LB_PER_HEAD",1.7,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","STOCKERS","OPERATIONS",1,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","STOCKERS","DOLLARS",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","STOCKERS","HEAD",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","STOCKERS","LB",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","CATFISH","STOCKERS","LB_PER_HEAD",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","YELLOW PERCH","ALL PRODUCTS","OPERATIONS",5,NA
2013,"NEBRASKA",31,"FOOD FISH","YELLOW PERCH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","ALL PRODUCTS","OPERATIONS",9,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","ALL PRODUCTS","DOLLARS",2218530,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","FOODSIZE","OPERATIONS",9,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","FOODSIZE","DOLLARS",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","FOODSIZE","HEAD",537200,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","FOODSIZE","LB",798680,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","FOODSIZE","LB_PER_HEAD",1.5,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","STOCKERS","OPERATIONS",2,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","STOCKERS","DOLLARS",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","STOCKERS","HEAD",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","STOCKERS","LB",NA,NA
2013,"NEBRASKA",31,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",4,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","ALL PRODUCTS","OPERATIONS",4,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","FINGERLINGS & FRY","OPERATIONS",1,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","FINGERLINGS & FRY","HEAD",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","FOODSIZE","OPERATIONS",4,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","FOODSIZE","DOLLARS",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","FOODSIZE","HEAD",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","FOODSIZE","LB",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","FOODSIZE","LB_PER_HEAD",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","STOCKERS","OPERATIONS",4,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","STOCKERS","DOLLARS",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","STOCKERS","HEAD",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","STOCKERS","LB",NA,NA
2013,"NEW HAMPSHIRE",33,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",4,NA
2013,"NEW JERSEY",34,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","ALL PRODUCTS","OPERATIONS",2,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","FINGERLINGS & FRY","OPERATIONS",1,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","FINGERLINGS & FRY","HEAD",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","FOODSIZE","OPERATIONS",1,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","FOODSIZE","DOLLARS",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","FOODSIZE","HEAD",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","FOODSIZE","LB",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","CATFISH","FOODSIZE","LB_PER_HEAD",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","ALL PRODUCTS","OPERATIONS",2,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","FOODSIZE","OPERATIONS",2,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","FOODSIZE","DOLLARS",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","FOODSIZE","HEAD",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","FOODSIZE","LB",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","FOODSIZE","LB_PER_HEAD",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","STOCKERS","OPERATIONS",2,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","STOCKERS","DOLLARS",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","STOCKERS","HEAD",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","STOCKERS","LB",NA,NA
2013,"NEW JERSEY",34,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",NA,NA
2013,"NEW MEXICO",35,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",1,NA
2013,"NEW MEXICO",35,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW MEXICO",35,"FOOD FISH","TILAPIA","ALL PRODUCTS","OPERATIONS",1,NA
2013,"NEW MEXICO",35,"FOOD FISH","TILAPIA","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",21,NA
2013,"NEW YORK",36,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",1586339,NA
2013,"NEW YORK",36,"FOOD FISH","HYBRID STRIPED BASS","ALL PRODUCTS","OPERATIONS",1,NA
2013,"NEW YORK",36,"FOOD FISH","HYBRID STRIPED BASS","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","CARP","ALL PRODUCTS","OPERATIONS",3,NA
2013,"NEW YORK",36,"FOOD FISH","CARP","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","GRASS CARP","ALL PRODUCTS","OPERATIONS",3,NA
2013,"NEW YORK",36,"FOOD FISH","GRASS CARP","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","CATFISH","ALL PRODUCTS","OPERATIONS",1,NA
2013,"NEW YORK",36,"FOOD FISH","CATFISH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","CATFISH","FINGERLINGS & FRY","OPERATIONS",1,NA
2013,"NEW YORK",36,"FOOD FISH","CATFISH","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","CATFISH","FINGERLINGS & FRY","HEAD",NA,NA
2013,"NEW YORK",36,"FOOD FISH","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",2,NA
2013,"NEW YORK",36,"FOOD FISH","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","YELLOW PERCH","ALL PRODUCTS","OPERATIONS",2,NA
2013,"NEW YORK",36,"FOOD FISH","YELLOW PERCH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","TILAPIA","ALL PRODUCTS","OPERATIONS",5,NA
2013,"NEW YORK",36,"FOOD FISH","TILAPIA","ALL PRODUCTS","DOLLARS",17656,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","ALL PRODUCTS","OPERATIONS",13,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","ALL PRODUCTS","DOLLARS",759398,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","BROODSTOCK","OPERATIONS",2,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","BROODSTOCK","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","BROODSTOCK","HEAD",NA,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","BROODSTOCK","LB",NA,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","BROODSTOCK","LB_PER_HEAD",NA,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","EGGS","OPERATIONS",4,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","EGGS","DOLLARS",NA,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","EGGS","EGGS",1015118,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","FINGERLINGS & FRY","OPERATIONS",6,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","FINGERLINGS & FRY","DOLLARS",50677,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","FINGERLINGS & FRY","HEAD",74251,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","FOODSIZE","OPERATIONS",9,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","FOODSIZE","DOLLARS",375291,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","FOODSIZE","HEAD",110052,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","FOODSIZE","LB",89218,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","FOODSIZE","LB_PER_HEAD",0.8,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","STOCKERS","OPERATIONS",10,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","STOCKERS","DOLLARS",302413,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","STOCKERS","HEAD",104580,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","STOCKERS","LB",42004,NA
2013,"NEW YORK",36,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",0.4,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",93,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",23443043,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","HYBRID STRIPED BASS","ALL PRODUCTS","OPERATIONS",14,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","HYBRID STRIPED BASS","ALL PRODUCTS","DOLLARS",9036586,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","ALL PRODUCTS","OPERATIONS",25,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","ALL PRODUCTS","DOLLARS",4377506,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","FINGERLINGS & FRY","OPERATIONS",1,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","FINGERLINGS & FRY","HEAD",NA,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","FOODSIZE","OPERATIONS",25,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","FOODSIZE","DOLLARS",NA,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","FOODSIZE","HEAD",2751208,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","FOODSIZE","LB",3982286,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","CATFISH","FOODSIZE","LB_PER_HEAD",1.4,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",2,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","YELLOW PERCH","ALL PRODUCTS","OPERATIONS",1,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","YELLOW PERCH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TILAPIA","ALL PRODUCTS","OPERATIONS",8,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TILAPIA","ALL PRODUCTS","DOLLARS",3096182,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","ALL PRODUCTS","OPERATIONS",43,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","ALL PRODUCTS","DOLLARS",6896309,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","FINGERLINGS & FRY","OPERATIONS",11,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","FINGERLINGS & FRY","HEAD",NA,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","FOODSIZE","OPERATIONS",41,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","FOODSIZE","DOLLARS",6303682,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","FOODSIZE","HEAD",3376677,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","FOODSIZE","LB",3786405,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","FOODSIZE","LB_PER_HEAD",1.1,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","STOCKERS","OPERATIONS",13,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","STOCKERS","DOLLARS",NA,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","STOCKERS","HEAD",179862,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","STOCKERS","LB",55733,NA
2013,"NORTH CAROLINA",37,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",0.3,NA
2013,"OHIO",39,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",27,NA
2013,"OHIO",39,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",1414118,NA
2013,"OHIO",39,"FOOD FISH","HYBRID STRIPED BASS","ALL PRODUCTS","OPERATIONS",3,NA
2013,"OHIO",39,"FOOD FISH","HYBRID STRIPED BASS","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OHIO",39,"FOOD FISH","CARP","ALL PRODUCTS","OPERATIONS",8,NA
2013,"OHIO",39,"FOOD FISH","CARP","ALL PRODUCTS","DOLLARS",319260,NA
2013,"OHIO",39,"FOOD FISH","OTHER CARP","ALL PRODUCTS","OPERATIONS",2,NA
2013,"OHIO",39,"FOOD FISH","OTHER CARP","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OHIO",39,"FOOD FISH","GRASS CARP","ALL PRODUCTS","OPERATIONS",8,NA
2013,"OHIO",39,"FOOD FISH","GRASS CARP","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","ALL PRODUCTS","OPERATIONS",7,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","ALL PRODUCTS","DOLLARS",316375,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","BROODSTOCK","OPERATIONS",2,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","BROODSTOCK","DOLLARS",NA,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","BROODSTOCK","HEAD",NA,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","BROODSTOCK","LB",NA,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","BROODSTOCK","LB_PER_HEAD",NA,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","FINGERLINGS & FRY","OPERATIONS",3,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","FINGERLINGS & FRY","HEAD",NA,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","FOODSIZE","OPERATIONS",3,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","FOODSIZE","DOLLARS",229000,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","FOODSIZE","HEAD",44055,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","FOODSIZE","LB",59865,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","FOODSIZE","LB_PER_HEAD",1.4,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","STOCKERS","OPERATIONS",3,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","STOCKERS","DOLLARS",71500,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","STOCKERS","HEAD",116000,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","STOCKERS","LB",60485,NA
2013,"OHIO",39,"FOOD FISH","CATFISH","STOCKERS","LB_PER_HEAD",0.5,NA
2013,"OHIO",39,"FOOD FISH","YELLOW PERCH","ALL PRODUCTS","OPERATIONS",15,NA
2013,"OHIO",39,"FOOD FISH","YELLOW PERCH","ALL PRODUCTS","DOLLARS",165851,NA
2013,"OHIO",39,"FOOD FISH","TILAPIA","ALL PRODUCTS","OPERATIONS",7,NA
2013,"OHIO",39,"FOOD FISH","TILAPIA","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OHIO",39,"FOOD FISH","TROUT","ALL PRODUCTS","OPERATIONS",7,NA
2013,"OHIO",39,"FOOD FISH","TROUT","ALL PRODUCTS","DOLLARS",404850,NA
2013,"OHIO",39,"FOOD FISH","TROUT","FINGERLINGS & FRY","OPERATIONS",1,NA
2013,"OHIO",39,"FOOD FISH","TROUT","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"OHIO",39,"FOOD FISH","TROUT","FINGERLINGS & FRY","HEAD",NA,NA
2013,"OHIO",39,"FOOD FISH","TROUT","FOODSIZE","OPERATIONS",4,NA
2013,"OHIO",39,"FOOD FISH","TROUT","FOODSIZE","DOLLARS",381000,NA
2013,"OHIO",39,"FOOD FISH","TROUT","FOODSIZE","HEAD",94300,NA
2013,"OHIO",39,"FOOD FISH","TROUT","FOODSIZE","LB",109320,NA
2013,"OHIO",39,"FOOD FISH","TROUT","FOODSIZE","LB_PER_HEAD",1.2,NA
2013,"OHIO",39,"FOOD FISH","TROUT","STOCKERS","OPERATIONS",4,NA
2013,"OHIO",39,"FOOD FISH","TROUT","STOCKERS","DOLLARS",NA,NA
2013,"OHIO",39,"FOOD FISH","TROUT","STOCKERS","HEAD",5925,NA
2013,"OHIO",39,"FOOD FISH","TROUT","STOCKERS","LB",1500,NA
2013,"OHIO",39,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",0.3,NA
2013,"OKLAHOMA",40,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",3,NA
2013,"OKLAHOMA",40,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",226250,NA
2013,"OKLAHOMA",40,"FOOD FISH","CARP","ALL PRODUCTS","OPERATIONS",2,NA
2013,"OKLAHOMA",40,"FOOD FISH","CARP","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","OTHER CARP","ALL PRODUCTS","OPERATIONS",1,NA
2013,"OKLAHOMA",40,"FOOD FISH","OTHER CARP","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","GRASS CARP","ALL PRODUCTS","OPERATIONS",2,NA
2013,"OKLAHOMA",40,"FOOD FISH","GRASS CARP","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","ALL PRODUCTS","OPERATIONS",2,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","BROODSTOCK","OPERATIONS",1,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","BROODSTOCK","DOLLARS",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","BROODSTOCK","HEAD",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","BROODSTOCK","LB",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","BROODSTOCK","LB_PER_HEAD",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","FINGERLINGS & FRY","OPERATIONS",2,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","FINGERLINGS & FRY","HEAD",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","FOODSIZE","OPERATIONS",2,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","FOODSIZE","DOLLARS",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","FOODSIZE","HEAD",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","FOODSIZE","LB",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","CATFISH","FOODSIZE","LB_PER_HEAD",NA,NA
2013,"OKLAHOMA",40,"FOOD FISH","TILAPIA","ALL PRODUCTS","OPERATIONS",1,NA
2013,"OKLAHOMA",40,"FOOD FISH","TILAPIA","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OREGON",41,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",15,NA
2013,"OREGON",41,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",1536587,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","ALL PRODUCTS","OPERATIONS",2,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","FINGERLINGS & FRY","OPERATIONS",2,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","FINGERLINGS & FRY","DOLLARS",NA,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","FINGERLINGS & FRY","HEAD",NA,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","STOCKERS","OPERATIONS",2,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","STOCKERS","DOLLARS",NA,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","STOCKERS","HEAD",NA,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","STOCKERS","LB",NA,NA
2013,"OREGON",41,"FOOD FISH","CATFISH","STOCKERS","LB_PER_HEAD",NA,NA
2013,"OREGON",41,"FOOD FISH","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",2,NA
2013,"OREGON",41,"FOOD FISH","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OREGON",41,"FOOD FISH","PACIFIC SALMON","ALL PRODUCTS","OPERATIONS",1,NA
2013,"OREGON",41,"FOOD FISH","PACIFIC SALMON","ALL PRODUCTS","DOLLARS",NA,NA
2013,"OREGON",41,"FOOD FISH","TILAPIA","ALL PRODUCTS","OPERATIONS",2,NA
