"Year","Product","Country","Kilos","Dollars"
2017,"TILAPIA (OREOCHROMIS SPP.) FRESH","ECUADOR",1715,5039
2017,"TILAPIA (OREOCHROMIS SPP.) FRESH NOT >6.8KG","COLOMBIA",6059,53273
2017,"TILAPIA (OREOCHROMIS SPP.) FRESH NOT >6.8KG","ECUADOR",108975,289623
2017,"TILAPIA (OREOCHROMIS SPP.) FROZEN","CHINA",5648974,9363448
2017,"TILAPIA (OREOCHROMIS SPP.) FROZEN","COCOS IS.",0,0
2017,"TILAPIA (OREOCHROMIS SPP.) FROZEN","PHILIPPINES",21500,57864
2017,"TILAPIA (OREOCHROMIS SPP.) FROZEN","TAIWAN",4606200,8049822
2017,"TILAPIA (OREOCHROMIS SPP.) FROZEN","THAILAND",513011,832621
2017,"TILAPIA (OREOCHROMIS SPP.) FROZEN","VIETNAM",1001513,1755472
2017,"TILAPIA NSPF FROZEN","CHINA",2274213,3706353
2017,"TILAPIA NSPF FROZEN","TAIWAN",2238887,3830627
2017,"TILAPIA NSPF FROZEN","THAILAND",0,0
2017,"TILAPIA NSPF FROZEN","VIETNAM",4518,14584
2017,"TILAPIA NSPF MEAT FRESH","TAIWAN",29696,49372
2017,"TOOTHFISH NSPF FILLET FROZEN","AUSTRALIA",6240,95032
2017,"TOOTHFISH NSPF FILLET FROZEN","CHILE",121557,2878321
2017,"TOOTHFISH NSPF FILLET FROZEN","TURKEY",0,0
2017,"TOOTHFISH NSPF FILLET FROZEN","UKRAINE",17971,475407
2017,"TOOTHFISH NSPF FRESH","PERU",169174,2518665
2017,"TOOTHFISH NSPF FRESH","SOUTH KOREA",54943,1208747
2017,"TOOTHFISH NSPF FROZEN","ARGENTINA",127972,2915787
2017,"TOOTHFISH NSPF FROZEN","AUSTRALIA",269934,2969267
2017,"TOOTHFISH NSPF FROZEN","CHILE",70652,1046101
2017,"TOOTHFISH NSPF FROZEN","FRANCE",0,0
2017,"TOOTHFISH NSPF FROZEN","NEW ZEALAND",153602,1689624
2017,"TOOTHFISH NSPF FROZEN","NORWAY",19038,628254
2017,"TOOTHFISH NSPF FROZEN","REUNION",236046,4742218
2017,"TOOTHFISH NSPF FROZEN","RUSSIAN FEDERATION",0,0
2017,"TOOTHFISH NSPF FROZEN","SOUTH KOREA",287619,6884569
2017,"TOOTHFISH NSPF FROZEN","ST.HELENA",0,0
2017,"TOOTHFISH NSPF FROZEN","UKRAINE",60973,1905037
2017,"TOOTHFISH NSPF FROZEN","URUGUAY",31638,1009140
2017,"TOOTHFISH NSPF MEAT FROZEN > 6.8KG","ARGENTINA",20934,648954
2017,"TOOTHFISH NSPF MEAT FROZEN > 6.8KG","AUSTRALIA",9190,473169
2017,"TOOTHFISH NSPF MEAT FROZEN > 6.8KG","FALKLAND IS.",74215,2523303
2017,"TOOTHFISH NSPF MEAT FROZEN > 6.8KG","RUSSIAN FEDERATION",118386,3810279
2017,"TOOTHFISH NSPF MEAT FROZEN > 6.8KG","SOUTH AFRICA",126002,4410039
2017,"TOOTHFISH NSPF MEAT FROZEN > 6.8KG","SOUTH KOREA",405314,12798321
2017,"TOOTHFISH NSPF MEAT FROZEN > 6.8KG","ST.HELENA",115739,3539471
2017,"TROUT NSPF FILLET BLOCKS FROZEN > 4.5KG","THAILAND",240,5410
2017,"TROUT NSPF FILLET FRESH","CHILE",1043216,12550426
2017,"TROUT NSPF FILLET FRESH","NEW ZEALAND",0,0
2017,"TROUT NSPF FILLET FRESH","NORWAY",1136848,14785453
2017,"TROUT NSPF FILLET FRESH","UNITED KINGDOM",1366,20020
2017,"TROUT NSPF FILLET FROZEN","CHILE",1275418,14849193
2017,"TROUT NSPF FILLET FROZEN","CHINA",0,0
2017,"TROUT NSPF FILLET FROZEN","NORWAY",17436,267374
2017,"TROUT NSPF FILLET FROZEN","PERU",39009,374040
2017,"TROUT NSPF FILLET FROZEN","THAILAND",240,4939
2017,"TROUT NSPF FRESH","AUSTRALIA",883,11083
2017,"TROUT NSPF FRESH","ICELAND",23702,235981
2017,"TROUT NSPF FRESH","MEXICO",644,6248
2017,"TROUT NSPF FRESH","NORWAY",631339,5781001
2017,"TROUT NSPF FRESH","UNITED KINGDOM",35281,262416
2017,"TROUT NSPF FROZEN","BRAZIL",34542,125648
2017,"TROUT NSPF FROZEN","CHINA - HONG KONG",380,13538
2017,"TROUT NSPF FROZEN","ICELAND",272,3060
2017,"TROUT NSPF FROZEN","NORWAY",420,3570
2017,"TROUT NSPF SMOKED","NORWAY",1372,22067
2017,"TROUT RAINBOW FRESH FARMED","AUSTRALIA",43756,564630
2017,"TROUT RAINBOW FRESH FARMED","ICELAND",6145,39782
2017,"TROUT RAINBOW FRESH FARMED","NORWAY",1164,9528
2017,"TROUT RAINBOW FRESH FARMED","UNITED KINGDOM",351862,3068858
2017,"TUNA ALBACORE FRESH","AUSTRALIA",157745,643620
2017,"TUNA ALBACORE FRESH","BRAZIL",3967,30012
2017,"TUNA ALBACORE FRESH","FIJI",663520,3009954
2017,"TUNA ALBACORE FRESH","FRENCH POLYNESIA",105551,609021
2017,"TUNA ALBACORE FRESH","INDONESIA",0,0
2017,"TUNA ALBACORE FRESH","NEW ZEALAND",789,7503
2017,"TUNA ALBACORE FRESH","SRI LANKA",0,0
2017,"TUNA ALBACORE FRESH","WESTERN SAMOA",21909,112507
2017,"TUNA ALBACORE FROZEN","FIJI",0,0
2017,"TUNA ALBACORE FROZEN","JAPAN",1953,27804
2017,"TUNA ALBACORE FROZEN","SOUTH KOREA",493892,1186192
2017,"TUNA ALBACORE FROZEN","VIETNAM",39905,112807
2017,"TUNA ALBACORE IN ATC (FOIL OR FLEXIBLE) NOT IN OIL IN QUOTA","THAILAND",31402,194641
2017,"TUNA ALBACORE IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","ECUADOR",267978,1441979
2017,"TUNA ALBACORE IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","INDONESIA",51165,242496
2017,"TUNA ALBACORE IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","JAPAN",7675,99750
2017,"TUNA ALBACORE IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","SOUTH KOREA",1469,9072
2017,"TUNA ALBACORE IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","THAILAND",338263,2198208
2017,"TUNA ALBACORE IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","VIETNAM",25332,169118
2017,"TUNA ALBACORE IN ATC (OTHER) IN OIL","ECUADOR",6439,56536
2017,"TUNA ALBACORE IN ATC (OTHER) IN OIL","FIJI",2353,17424
2017,"TUNA ALBACORE IN ATC (OTHER) IN OIL","PORTUGAL",150,2144
2017,"TUNA ALBACORE IN ATC (OTHER) IN OIL","SPAIN",17012,67751
2017,"TUNA ALBACORE IN ATC (OTHER) IN OIL","THAILAND",42998,393923
2017,"TUNA ALBACORE IN ATC (OTHER) IN OIL","VIETNAM",59742,518683
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL IN QUOTA","CHINA",15648,69169
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL IN QUOTA","INDONESIA",320715,1425468
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL IN QUOTA","PHILIPPINES",21254,94339
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL IN QUOTA","THAILAND",378150,1828539
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL IN QUOTA","VIETNAM",315034,1156009
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL OVER QUOTA","CHINA",34236,151331
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL OVER QUOTA","ECUADOR",38497,201636
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL OVER QUOTA","INDONESIA",1023340,4760523
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL OVER QUOTA","MEXICO",0,0
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL OVER QUOTA","PHILIPPINES",67870,294000
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL OVER QUOTA","THAILAND",3642084,19451761
2017,"TUNA ALBACORE IN ATC (OTHER) NOT IN OIL OVER QUOTA","VIETNAM",2664389,14303151
2017,"TUNA BIGEYE FRESH","AUSTRALIA",112602,1542861
2017,"TUNA BIGEYE FRESH","BRAZIL",11172,96703
2017,"TUNA BIGEYE FRESH","CHINA",991,6939
2017,"TUNA BIGEYE FRESH","COSTA RICA",181,2408
2017,"TUNA BIGEYE FRESH","ECUADOR",10866,124159
2017,"TUNA BIGEYE FRESH","FIJI",150278,950560
2017,"TUNA BIGEYE FRESH","FRENCH POLYNESIA",273695,3195761
2017,"TUNA BIGEYE FRESH","INDONESIA",34286,273497
2017,"TUNA BIGEYE FRESH","JAPAN",1198,47249
2017,"TUNA BIGEYE FRESH","KIRIBATI",66911,641518
2017,"TUNA BIGEYE FRESH","MALDIVE IS.",25394,242097
2017,"TUNA BIGEYE FRESH","MARSHALL IS.",13006,26088
2017,"TUNA BIGEYE FRESH","MOZAMBIQUE",0,0
2017,"TUNA BIGEYE FRESH","NEW ZEALAND",3123,28472
2017,"TUNA BIGEYE FRESH","PALAU",6143,40268
2017,"TUNA BIGEYE FRESH","PHILIPPINES",94517,866805
2017,"TUNA BIGEYE FRESH","SEYCHELLES",6074,84960
2017,"TUNA BIGEYE FRESH","SOUTH AFRICA",10104,78003
2017,"TUNA BIGEYE FRESH","SPAIN",0,0
2017,"TUNA BIGEYE FRESH","SRI LANKA",12835,187621
2017,"TUNA BIGEYE FRESH","THAILAND",0,0
2017,"TUNA BIGEYE FRESH","TONGA",2092,10465
2017,"TUNA BIGEYE FRESH","VIETNAM",480,3600
2017,"TUNA BIGEYE FRESH","WESTERN SAMOA",11264,64783
2017,"TUNA BIGEYE FROZEN","JAPAN",41330,133362
2017,"TUNA BIGEYE FROZEN","SOUTH KOREA",0,0
2017,"TUNA BLUEFIN ATLANTIC FROZEN","INDONESIA",10121,189236
2017,"TUNA BLUEFIN ATLANTIC FROZEN","JAPAN",15873,341341
2017,"TUNA BLUEFIN ATLANTIC FROZEN","MALTA",0,0
2017,"TUNA BLUEFIN ATLANTIC FROZEN","SOUTH KOREA",2486,37293
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","CHINA",419,10061
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","CROATIA",0,0
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","FRENCH POLYNESIA",0,0
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","GREECE",504,14134
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","JAPAN",49774,1632502
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","MALTA",0,0
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","MEXICO",592163,10447451
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","NEW ZEALAND",0,0
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","SOUTH AFRICA",436,4355
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","SPAIN",245343,6843423
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","TOKELAU IS.",0,0
2017,"TUNA BLUEFIN ATLANTIC PACIFIC FRESH","TURKEY",106727,2189644
2017,"TUNA BLUEFIN PACIFIC FROZEN","JAPAN",18188,106961
2017,"TUNA BLUEFIN PACIFIC FROZEN","MALTA",0,0
2017,"TUNA BLUEFIN PACIFIC FROZEN","SOUTH KOREA",0,0
2017,"TUNA BLUEFIN PACIFIC FROZEN","TURKEY",0,0
2017,"TUNA BLUEFIN SOUTHERN FRESH","AUSTRALIA",2861,42915
2017,"TUNA BLUEFIN SOUTHERN FRESH","NEW ZEALAND",996,10977
2017,"TUNA BLUEFIN SOUTHERN FRESH","PERU",0,0
2017,"TUNA BLUEFIN SOUTHERN FRESH","SPAIN",0,0
2017,"TUNA BLUEFIN SOUTHERN FROZEN","JAPAN",2817,106972
2017,"TUNA NSPF FILLET FROZEN","CHINA",645406,6845067
2017,"TUNA NSPF FILLET FROZEN","CROATIA",23658,388907
2017,"TUNA NSPF FILLET FROZEN","ECUADOR",5568,108914
2017,"TUNA NSPF FILLET FROZEN","FIJI",565433,5009435
2017,"TUNA NSPF FILLET FROZEN","FRANCE",742,12054
2017,"TUNA NSPF FILLET FROZEN","GERMANY",3396,24007
2017,"TUNA NSPF FILLET FROZEN","INDONESIA",5759894,65535101
2017,"TUNA NSPF FILLET FROZEN","ITALY",40,2953
2017,"TUNA NSPF FILLET FROZEN","JAPAN",601233,8392910
2017,"TUNA NSPF FILLET FROZEN","KIRIBATI",133739,1452379
2017,"TUNA NSPF FILLET FROZEN","MALAYSIA",15540,136066
2017,"TUNA NSPF FILLET FROZEN","MALDIVE IS.",1530,27024
2017,"TUNA NSPF FILLET FROZEN","MALTA",1671,56095
2017,"TUNA NSPF FILLET FROZEN","MARSHALL IS.",81060,816591
2017,"TUNA NSPF FILLET FROZEN","MAURITIUS",0,0
2017,"TUNA NSPF FILLET FROZEN","MEXICO",0,0
2017,"TUNA NSPF FILLET FROZEN","MOROCCO",68,3205
2017,"TUNA NSPF FILLET FROZEN","PHILIPPINES",2562502,28728601
2017,"TUNA NSPF FILLET FROZEN","SINGAPORE",53451,377121
2017,"TUNA NSPF FILLET FROZEN","SOUTH KOREA",198705,1934924
2017,"TUNA NSPF FILLET FROZEN","SPAIN",3102,87644
2017,"TUNA NSPF FILLET FROZEN","SRI LANKA",116849,1259139
2017,"TUNA NSPF FILLET FROZEN","SURINAME",32159,254620
2017,"TUNA NSPF FILLET FROZEN","TAIWAN",527042,6197322
2017,"TUNA NSPF FILLET FROZEN","THAILAND",982526,11491018
2017,"TUNA NSPF FILLET FROZEN","VIETNAM",3214399,31531015
2017,"TUNA NSPF FRESH","ECUADOR",0,0
2017,"TUNA NSPF FRESH","INDONESIA",7959,105986
2017,"TUNA NSPF FRESH","JAPAN",347,4170
2017,"TUNA NSPF FRESH","PHILIPPINES",6860,108043
2017,"TUNA NSPF FRESH","SPAIN",6082,85742
2017,"TUNA NSPF FROZEN","INDONESIA",15653,135144
2017,"TUNA NSPF FROZEN","JAPAN",72,4041
2017,"TUNA NSPF FROZEN","MEXICO",0,0
2017,"TUNA NSPF FROZEN","PANAMA",36288,48000
2017,"TUNA NSPF FROZEN","PHILIPPINES",3992,12320
2017,"TUNA NSPF FROZEN","TAIWAN",53676,64154
2017,"TUNA NSPF FROZEN","VIETNAM",23248,37758
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) IN OIL","CROATIA",0,0
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) IN OIL","ECUADOR",16721,107538
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) IN OIL","PHILIPPINES",7776,35100
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) IN OIL","THAILAND",21006,167931
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) IN OIL","VIETNAM",0,0
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL IN QUOTA","THAILAND",218627,997973
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL IN QUOTA","VIETNAM",30902,133364
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","CHINA",0,0
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","ECUADOR",2204622,12558897
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","JAPAN",236,3029
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","MEXICO",58193,271541
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","PHILIPPINES",744613,3926200
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","SOUTH KOREA",11098,90034
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","THAILAND",4367685,22150345
2017,"TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA","VIETNAM",46000,221472
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","COSTA RICA",422994,811918
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","ECUADOR",45973,243770
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","EL SALVADOR",0,0
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","FIJI",5869,41742
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","INDONESIA",4530,20511
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","IRAN",11903,54275
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","ITALY",3483,22360
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","MALDIVE IS.",7350,45272
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","MEXICO",791335,3188929
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","PHILIPPINES",32463,136363
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","PORTUGAL",2532,24575
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","SOUTH KOREA",196567,1042675
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","SPAIN",211,6005
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","TAIWAN",2231,11753
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","THAILAND",97470,441026
2017,"TUNA NSPF IN ATC (OTHER) IN OIL","VIETNAM",15984,54140
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL IN QUOTA","INDONESIA",110311,357365
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL IN QUOTA","MEXICO",68995,336857
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL IN QUOTA","PHILIPPINES",221584,657510
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL IN QUOTA","THAILAND",670127,2117915
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL IN QUOTA","VIETNAM",183912,620090
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","CHINA",13219,53460
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","COSTA RICA",11354,194035
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","ECUADOR",185596,904908
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","EL SALVADOR",0,0
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","INDONESIA",764340,2678620
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","JAPAN",2700,30615
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","MALDIVE IS.",9009,48073
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","MEXICO",897496,3251825
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","PHILIPPINES",710968,2787446
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","SPAIN",1255,3388
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","TAIWAN",1152,19104
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","THAILAND",6336852,24082506
2017,"TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA","VIETNAM",4441335,18946574
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","CHINA",16466,112530
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","ECUADOR",425000,170000
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","INDONESIA",558196,4950841
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","JAPAN",0,0
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","MARSHALL IS.",0,0
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","SRI LANKA",0,0
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","SURINAME",103943,687480
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","TAIWAN",10205,42650
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","THAILAND",34167,261869
2017,"TUNA NSPF MEAT FROZEN > 6.8KG","VIETNAM",18075,156079
2017,"TUNA NSPF NOT IN A.T.C. NOT IN OIL > 6.8KG","CHINA",12578774,66048028
2017,"TUNA NSPF NOT IN A.T.C. NOT IN OIL > 6.8KG","FIJI",11378686,63699971
2017,"TUNA NSPF NOT IN A.T.C. NOT IN OIL > 6.8KG","MAURITIUS",5150179,28182396
2017,"TUNA NSPF NOT IN A.T.C. NOT IN OIL > 6.8KG","THAILAND",1060428,5382374
2017,"TUNA NSPF NOT IN A.T.C. NOT IN OIL NOT > 6.8KG","CHINA",2199,13644
2017,"TUNA NSPF NOT IN A.T.C. NOT IN OIL NOT > 6.8KG","JAPAN",1260,17752
2017,"TUNA NSPF NOT IN A.T.C. NOT IN OIL NOT > 6.8KG","VIETNAM",25296,501378
2017,"TUNA SKIPJACK FROZEN","JAPAN",11048,16311
2017,"TUNA SKIPJACK FROZEN","MEXICO",40387,78010
2017,"TUNA SKIPJACK FROZEN","PANAMA",0,0
2017,"TUNA SKIPJACK FROZEN","PHILIPPINES",11956,33898
2017,"TUNA SKIPJACK FROZEN","TAIWAN",0,0
2017,"TUNA SKIPJACK FROZEN","VIETNAM",41746,79831
2017,"TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN","INDONESIA",245801,2680709
2017,"TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN","MALAYSIA",476,4439
2017,"TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN","PHILIPPINES",7094,156311
2017,"TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN","SOUTH KOREA",0,0
2017,"TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN","SRI LANKA",0,0
2017,"TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN","THAILAND",0,0
2017,"TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN","VIETNAM",1029226,9517384
2017,"TUNA YELLOWFIN EVISCERATED HEAD-ON FROZEN","PHILIPPINES",0,0
2017,"TUNA YELLOWFIN FRESH","AUSTRALIA",373610,4946972
2017,"TUNA YELLOWFIN FRESH","BRAZIL",4567,39215
2017,"TUNA YELLOWFIN FRESH","CHINA",631,4416
2017,"TUNA YELLOWFIN FRESH","COSTA RICA",30352,371750
2017,"TUNA YELLOWFIN FRESH","ECUADOR",46706,319789
2017,"TUNA YELLOWFIN FRESH","FIJI",1005356,5363457
2017,"TUNA YELLOWFIN FRESH","FRANCE",0,0
2017,"TUNA YELLOWFIN FRESH","FRENCH POLYNESIA",269115,2828802
2017,"TUNA YELLOWFIN FRESH","INDONESIA",6599,50218
2017,"TUNA YELLOWFIN FRESH","JAPAN",0,0
2017,"TUNA YELLOWFIN FRESH","KIRIBATI",12606,120640
2017,"TUNA YELLOWFIN FRESH","LIBERIA",1030,11014
2017,"TUNA YELLOWFIN FRESH","MALDIVE IS.",458097,5262749
2017,"TUNA YELLOWFIN FRESH","MEXICO",133268,943194
2017,"TUNA YELLOWFIN FRESH","MOZAMBIQUE",2858,7321
2017,"TUNA YELLOWFIN FRESH","NEW ZEALAND",1568,8039
2017,"TUNA YELLOWFIN FRESH","NORWAY",0,0
2017,"TUNA YELLOWFIN FRESH","OMAN",20624,321796
2017,"TUNA YELLOWFIN FRESH","PALAU",1004,2008
2017,"TUNA YELLOWFIN FRESH","PANAMA",18247,196036
2017,"TUNA YELLOWFIN FRESH","PHILIPPINES",889013,8708962
2017,"TUNA YELLOWFIN FRESH","SENEGAL",0,0
2017,"TUNA YELLOWFIN FRESH","SEYCHELLES",28059,382790
2017,"TUNA YELLOWFIN FRESH","SOUTH AFRICA",10980,60779
2017,"TUNA YELLOWFIN FRESH","SRI LANKA",313169,3986288
2017,"TUNA YELLOWFIN FRESH","TAIWAN",15439,154168
2017,"TUNA YELLOWFIN FRESH","THAILAND",27090,277629
2017,"TUNA YELLOWFIN FRESH","TONGA",34275,171375
2017,"TUNA YELLOWFIN FRESH","VIETNAM",89950,1153848
2017,"TUNA YELLOWFIN FRESH","WESTERN SAMOA",33957,269041
2017,"WHITEFISH FRESH","CANADA",65332,344353
2017,"YELLOW PERCH FILLET FROZEN","JAPAN",956,10548
2017,"AGAR AGAR","CHINA",14220,325484
2017,"AGAR AGAR","CHINA - HONG KONG",2209,6745
2017,"AGAR AGAR","FRANCE",712,6916
2017,"AGAR AGAR","INDONESIA",0,0
2017,"AGAR AGAR","ITALY",1200,25300
2017,"AGAR AGAR","JAPAN",2594,178691
2017,"AGAR AGAR","MEXICO",60796,1394868
2017,"AGAR AGAR","NEW ZEALAND",0,0
2017,"AGAR AGAR","PHILIPPINES",821,21580
2017,"AGAR AGAR","SINGAPORE",0,0
2017,"AGAR AGAR","SOUTH KOREA",43717,890258
2017,"AGAR AGAR","SPAIN",27240,799590
2017,"AGAR AGAR","TAIWAN",36908,69517
2017,"AGAR AGAR","THAILAND",41150,672149
2017,"AGAR AGAR","UNITED KINGDOM",0,0
2017,"AGAR AGAR","VIETNAM",2389,30396
2017,"COD LIVER OIL/FRACTIONS","GERMANY",0,0
2017,"COD LIVER OIL/FRACTIONS","NETHERLANDS",11436,64260
2017,"COD LIVER OIL/FRACTIONS","NORWAY",243200,1585056
2017,"COD OIL/FRACTIONS","CHINA",3800,31920
2017,"COD OIL/FRACTIONS","GERMANY",2660,152152
2017,"COD OIL/FRACTIONS","NORWAY",12867,269618
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","AUSTRALIA",132073,2411968
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","CHINA",546425,585203
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","CHINA - HONG KONG",1239,16225
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","FED STATES OF MICRON",518,20438
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","FIJI",51956,95847
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","FRANCE",0,0
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","FRENCH POLYNESIA",2217,35839
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","HAITI",1500,29650
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","INDIA",5894,39205
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","INDONESIA",287420,2503435
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","ITALY",0,0
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","JAMAICA",967,28334
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","MALAYSIA",0,0
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","MEXICO",239351,872094
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","NEW ZEALAND",0,0
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","PALAU",688,15345
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","PHILIPPINES",172231,271872
2017,"CORAL SHELLS CUTTLEBONE CRUDE/SIMPLY PREPARED","SOLOMON IS.",129402,361514
